"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99"
0.051478,0.00558,0.001825,0.001299,0.000936,0.000809,0.000623,0.00059,0.000523,0.000466,0.000521,0.000507,0.000503,0.000619,0.000713,0.000817,0.000787,0.000976,0.001122,0.00127,0.001221,0.001373,0.001556,0.001671,0.001804,0.00184,0.001846,0.001964,0.002002,0.002045,0.002123,0.002416,0.002303,0.002516,0.002571,0.002623,0.003024,0.003097,0.003172,0.003487,0.003769,0.004156,0.004513,0.004732,0.005138,0.005696,0.006336,0.006791,0.007429,0.007834,0.008881,0.009365,0.010234,0.010765,0.011474,0.012027,0.013125,0.014286,0.015427,0.016164,0.017535,0.019677,0.020558,0.022956,0.025499,0.027661,0.02967,0.032723,0.036,0.039414,0.043683,0.049368,0.05521,0.061078,0.066227,0.075957,0.084494,0.09311,0.104691,0.111017,0.12729,0.139581,0.154731,0.169214,0.185911,0.204158,0.225235,0.246602,0.266962,0.293619,0.309621,0.339356,0.36276,0.376598,0.391544,0.43668,0.428778,0.481068,0.511098,0.584729
0.046561,0.005568,0.001835,0.001135,0.000884,0.00074,0.000523,0.000488,0.000516,0.000461,0.000393,0.000442,0.00041,0.000493,0.000646,0.000705,0.000808,0.000958,0.000974,0.001064,0.00117,0.001212,0.001447,0.00143,0.001559,0.00151,0.001503,0.001599,0.001734,0.001761,0.001788,0.001909,0.002278,0.001936,0.002458,0.002588,0.002123,0.003,0.002934,0.003101,0.003462,0.003653,0.004118,0.004394,0.004836,0.005343,0.005794,0.006373,0.006737,0.007417,0.008342,0.008898,0.009496,0.010374,0.011279,0.011483,0.012354,0.013595,0.01442,0.015477,0.016586,0.017816,0.01974,0.021305,0.023813,0.02538,0.028324,0.030438,0.033707,0.03757,0.041363,0.044631,0.051132,0.055968,0.06208,0.066842,0.076229,0.084411,0.092726,0.105612,0.109515,0.127012,0.139985,0.149732,0.166904,0.187034,0.200366,0.215964,0.245781,0.261238,0.277909,0.298622,0.313524,0.341982,0.381547,0.396353,0.438888,0.43836,0.497664,0.611612
0.042733,0.004204,0.001763,0.001028,0.000853,0.000717,0.000543,0.000457,0.000411,0.000432,0.000412,0.000398,0.000461,0.000459,0.000555,0.00062,0.000753,0.000891,0.000967,0.001058,0.001125,0.001111,0.001361,0.001348,0.001471,0.001459,0.00154,0.00162,0.001637,0.001746,0.00187,0.001876,0.002004,0.002368,0.002046,0.002324,0.002604,0.002553,0.003111,0.003127,0.003529,0.003667,0.004004,0.004544,0.004893,0.005198,0.005972,0.006631,0.007195,0.00755,0.008564,0.009167,0.009999,0.010766,0.011487,0.012242,0.013586,0.013719,0.015284,0.016135,0.017418,0.018868,0.020236,0.022221,0.02402,0.027062,0.029435,0.032028,0.035494,0.038998,0.043589,0.048008,0.053284,0.059795,0.067097,0.074898,0.082697,0.092067,0.10187,0.113277,0.125429,0.132697,0.153748,0.170025,0.179577,0.200147,0.223434,0.244162,0.263644,0.286716,0.309277,0.327346,0.367968,0.390853,0.403842,0.451845,0.46012,0.49992,0.496553,0.677357
0.042052,0.004138,0.001582,0.000913,0.000751,0.000567,0.000521,0.000424,0.000379,4e-04,0.000383,0.000448,0.000384,0.000373,0.000509,0.000604,0.000707,0.000831,0.000965,0.001033,0.001093,0.001039,0.001188,0.001263,0.001299,0.001419,0.001511,0.001391,0.001501,0.001696,0.001746,0.001785,0.001882,0.001963,0.002399,0.002286,0.002598,0.002661,0.002667,0.003145,0.003287,0.00352,0.003998,0.004283,0.00453,0.005136,0.005683,0.00635,0.006517,0.007538,0.008022,0.00884,0.009347,0.010007,0.011208,0.011715,0.012823,0.013417,0.014004,0.015404,0.016769,0.017876,0.019561,0.020664,0.023217,0.024905,0.02694,0.029804,0.033441,0.035697,0.039918,0.043836,0.048519,0.052686,0.060733,0.067749,0.075101,0.080963,0.090421,0.10014,0.110634,0.122917,0.128561,0.150244,0.164957,0.177193,0.196071,0.213848,0.233626,0.254714,0.276483,0.292945,0.322036,0.33803,0.369035,0.413297,0.424562,0.455137,0.481972,0.517092
0.03944,0.004147,0.00142,0.000971,0.00073,0.000549,0.000482,0.000404,0.000371,0.000344,0.000336,0.000367,0.000404,0.000405,0.000496,0.000621,0.000646,0.000782,0.000939,0.001026,0.001187,0.001019,0.001176,0.001244,0.001394,0.001461,0.001375,0.001471,0.001562,0.001566,0.00164,0.0017,0.001916,0.001972,0.002159,0.002554,0.002256,0.002697,0.002724,0.00258,0.003393,0.003408,0.003752,0.004151,0.004462,0.005024,0.005561,0.005913,0.006678,0.007197,0.007986,0.008526,0.009143,0.010081,0.010876,0.011804,0.012671,0.013441,0.014246,0.015467,0.016642,0.01762,0.018818,0.021152,0.022922,0.024783,0.02685,0.029873,0.032636,0.036713,0.039154,0.043292,0.049298,0.054735,0.058889,0.066982,0.074677,0.082758,0.09219,0.101906,0.114197,0.121231,0.138905,0.145475,0.169088,0.183757,0.20271,0.22175,0.239105,0.259071,0.284067,0.294715,0.333978,0.341532,0.370842,0.40923,0.420802,0.456006,0.427839,0.423315
0.036927,0.003216,0.001362,0.000896,0.00072,0.000561,0.000502,0.00043,0.000377,0.00036,0.000327,0.000338,0.000389,0.000354,0.000476,0.000581,0.00063,0.000733,0.000933,0.001074,0.001041,0.000899,0.00097,0.001282,0.001184,0.00125,0.001401,0.001387,0.001502,0.001551,0.001698,0.001821,0.001787,0.002033,0.002134,0.002229,0.00273,0.002493,0.002852,0.002963,0.002955,0.003777,0.003846,0.004213,0.004615,0.005111,0.005467,0.006091,0.006669,0.007318,0.008234,0.00865,0.009392,0.010402,0.010912,0.011699,0.012899,0.013978,0.014912,0.015954,0.016723,0.018534,0.01971,0.021429,0.022809,0.02506,0.028379,0.030185,0.033441,0.037035,0.041493,0.044891,0.049815,0.054774,0.061989,0.067755,0.07734,0.086818,0.096319,0.104691,0.117053,0.129376,0.143997,0.159635,0.169956,0.194375,0.213309,0.232161,0.249231,0.283114,0.295859,0.316846,0.363279,0.374393,0.400783,0.423116,0.426011,0.507795,0.521542,0.356506
0.034462,0.003561,0.001389,0.000903,0.000711,0.000571,0.000509,0.000456,0.000418,0.000356,0.000376,0.00036,0.000427,0.000421,5e-04,0.000586,0.000713,0.000924,0.00103,0.001104,0.000949,0.000995,0.001013,0.001281,0.001391,0.001515,0.00142,0.001511,0.001565,0.001539,0.001797,0.001708,0.001829,0.001942,0.001967,0.00218,0.002243,0.002697,0.002546,0.003044,0.003001,0.003093,0.003856,0.004034,0.004351,0.004823,0.005165,0.005854,0.006336,0.00705,0.007603,0.008375,0.009312,0.009771,0.010779,0.011782,0.012395,0.013781,0.014569,0.015689,0.017068,0.01776,0.019673,0.020839,0.022812,0.024851,0.027574,0.029742,0.032409,0.036596,0.040632,0.044232,0.048795,0.053599,0.059577,0.066695,0.071271,0.081604,0.089989,0.100028,0.107807,0.121303,0.13258,0.147545,0.163164,0.172618,0.202851,0.219462,0.238129,0.25723,0.283514,0.309977,0.320249,0.351936,0.370876,0.409878,0.412387,0.446413,0.534064,0.362963
0.031914,0.003047,0.001193,0.000773,0.000631,0.000493,0.000482,0.000367,0.000344,0.000344,0.000309,0.000316,0.000306,0.000367,0.000436,0.000585,0.00064,0.000677,0.000906,0.001021,0.001003,0.00082,0.00092,0.001217,0.00129,0.001291,0.001342,0.001355,0.001434,0.001433,0.001569,0.001589,0.001651,0.001783,0.00177,0.001961,0.002185,0.002173,0.002643,0.002347,0.002967,0.002885,0.003063,0.003797,0.003865,0.004202,0.004613,0.004984,0.005674,0.006253,0.007061,0.007397,0.008082,0.008883,0.009742,0.010467,0.011664,0.012328,0.013325,0.014471,0.015784,0.016498,0.017406,0.019292,0.021045,0.022839,0.024925,0.026941,0.030306,0.033004,0.036537,0.040282,0.044531,0.048638,0.055814,0.061148,0.068643,0.073888,0.0848,0.094979,0.104413,0.112414,0.129003,0.14275,0.155783,0.17236,0.18192,0.208905,0.225498,0.247896,0.267492,0.290441,0.307953,0.339716,0.356049,0.364273,0.404057,0.435845,0.369932,0.331034
0.030243,0.002859,0.001185,0.000803,0.000693,0.00058,0.000494,0.000415,0.000414,0.000364,0.000351,0.000349,0.000363,0.00038,0.000504,0.000554,0.00064,0.000811,0.000917,0.001063,0.001005,0.000886,0.001012,0.001195,0.001215,0.00123,0.00133,0.001338,0.001372,0.001388,0.001612,0.00162,0.001647,0.001716,0.001803,0.001993,0.002072,0.002337,0.002409,0.002779,0.002715,0.003059,0.003384,0.00335,0.004145,0.00425,0.004844,0.005089,0.005748,0.006134,0.006946,0.007582,0.008203,0.008874,0.009841,0.010463,0.011715,0.012591,0.013682,0.014613,0.015717,0.017178,0.018396,0.01965,0.021187,0.023105,0.025098,0.02715,0.029566,0.032716,0.036092,0.04076,0.044771,0.049783,0.055173,0.060861,0.068721,0.075335,0.081885,0.094662,0.10323,0.11449,0.126018,0.142311,0.152655,0.166322,0.188605,0.193598,0.2252,0.240608,0.259876,0.280248,0.312832,0.327791,0.374894,0.412873,0.420726,0.399744,0.452505,0.317765
0.027754,0.002359,0.00111,0.000705,0.000567,0.000502,0.000386,0.000398,0.000359,0.000332,0.00029,0.000334,0.000342,0.000333,0.000406,0.000514,0.000559,0.000751,0.000819,0.000996,0.000874,0.000764,0.001026,0.001122,0.001161,0.001227,0.001144,0.001238,0.001291,0.00142,0.001466,0.001491,0.001671,0.001749,0.001805,0.001946,0.002082,0.002207,0.002423,0.002592,0.00312,0.002763,0.003236,0.003317,0.003555,0.004506,0.004712,0.005053,0.005808,0.0063,0.006979,0.007732,0.008251,0.00937,0.009747,0.010515,0.011403,0.012738,0.013612,0.015077,0.016356,0.0175,0.019068,0.019873,0.02128,0.023062,0.02558,0.028146,0.030355,0.033311,0.036941,0.040487,0.045403,0.049816,0.056035,0.061715,0.068298,0.076157,0.085606,0.092899,0.104215,0.116718,0.128623,0.140943,0.158783,0.176097,0.190908,0.21539,0.221222,0.250002,0.276828,0.29546,0.322016,0.342953,0.360808,0.397577,0.431107,0.471525,0.374438,0.435294
0.026357,0.00226,0.001003,0.000712,0.000593,0.000479,0.000431,0.000395,0.00038,0.000316,0.000306,0.000286,0.000339,0.000337,0.000432,0.000569,0.000653,0.000821,0.000912,0.000986,0.000907,0.000919,0.000949,0.001114,0.001183,0.001221,0.001304,0.001299,0.001393,0.001403,0.001448,0.00158,0.001714,0.001692,0.001802,0.001933,0.001981,0.002311,0.002325,0.002522,0.002773,0.003323,0.003055,0.003584,0.003882,0.003898,0.004565,0.004885,0.005573,0.006083,0.006476,0.007131,0.007797,0.008748,0.009454,0.010052,0.011224,0.012037,0.013222,0.014377,0.015548,0.01683,0.018243,0.019653,0.020946,0.022419,0.024246,0.026162,0.028353,0.031219,0.034503,0.038529,0.042067,0.04722,0.051096,0.058024,0.064146,0.071345,0.079538,0.087457,0.094422,0.106338,0.119652,0.131954,0.14689,0.161856,0.177388,0.19185,0.213616,0.217188,0.248138,0.275894,0.290072,0.311904,0.341907,0.368478,0.380073,0.39971,0.415068,0.352941
0.025948,0.002361,0.000973,0.000739,0.000585,0.000502,0.000465,4e-04,0.000368,0.000334,0.000315,0.000296,0.000347,0.000355,0.000422,0.000547,0.000646,0.000766,0.000968,0.000985,0.000901,0.000901,0.001039,0.001132,0.001065,0.001153,0.001168,0.001238,0.001282,0.001392,0.001516,0.001588,0.001594,0.001736,0.001849,0.001985,0.002092,0.002347,0.002477,0.002736,0.002878,0.003132,0.00348,0.003295,0.003992,0.00431,0.004282,0.005437,0.005544,0.006314,0.006635,0.007425,0.008105,0.008939,0.009636,0.010765,0.011469,0.012472,0.01351,0.014908,0.016058,0.017372,0.019061,0.020469,0.022359,0.024028,0.025467,0.027766,0.030232,0.033004,0.036394,0.040222,0.044061,0.048869,0.055291,0.061812,0.069148,0.075846,0.084162,0.095597,0.104339,0.114409,0.13026,0.144524,0.160589,0.175374,0.198282,0.215339,0.231628,0.252953,0.26878,0.300224,0.325184,0.33774,0.36989,0.405456,0.421473,0.466997,0.465179,0.388112
0.026266,0.002094,0.001004,0.000687,0.000544,0.00053,0.000433,0.000386,0.000373,0.000306,0.000318,0.000302,0.000276,0.00038,0.000433,0.000527,0.000631,0.000748,0.000909,0.000998,0.000884,0.001092,0.00118,0.00112,0.001195,0.001245,0.001188,0.001237,0.001233,0.00135,0.001478,0.001447,0.001625,0.001718,0.001768,0.001997,0.002105,0.002156,0.002424,0.002592,0.002806,0.003064,0.00339,0.00391,0.00383,0.004209,0.004994,0.004855,0.006113,0.006057,0.006804,0.007355,0.008019,0.009004,0.009691,0.011044,0.011803,0.012688,0.014171,0.015165,0.016593,0.018071,0.019066,0.021269,0.022745,0.024999,0.026556,0.028016,0.03136,0.033565,0.037233,0.040469,0.045479,0.05017,0.055919,0.062574,0.0688,0.078029,0.086299,0.096688,0.106275,0.11742,0.126583,0.146386,0.161084,0.179031,0.195491,0.216909,0.235017,0.25542,0.283158,0.295734,0.32766,0.343248,0.380188,0.378552,0.448015,0.469343,0.489796,0.377729
0.023778,0.001787,0.000955,0.000694,0.000519,0.000494,0.000409,0.000349,0.000321,0.00034,0.000338,0.000292,0.000329,0.000364,0.000461,0.000553,0.000626,0.000799,0.000948,0.000897,0.000944,0.001091,0.001207,0.001116,0.001205,0.001196,0.001187,0.001207,0.001207,0.001285,0.001319,0.001374,0.00156,0.001637,0.001699,0.00194,0.002066,0.00223,0.002315,0.002592,0.002691,0.003038,0.003233,0.003525,0.003999,0.004006,0.004737,0.00491,0.004818,0.006119,0.006474,0.00717,0.007732,0.008413,0.009358,0.010134,0.010805,0.012123,0.012845,0.014169,0.015557,0.016536,0.018447,0.019772,0.021644,0.022662,0.024921,0.026755,0.028538,0.032186,0.034874,0.038195,0.041574,0.045602,0.050293,0.056541,0.061882,0.069606,0.077157,0.085794,0.094987,0.106414,0.118034,0.127471,0.145603,0.155885,0.171923,0.186809,0.211145,0.225748,0.241843,0.272593,0.281317,0.319603,0.323896,0.356808,0.362269,0.410979,0.399761,0.363951
0.022076,0.001585,0.000871,0.000655,0.000527,0.000477,0.000419,0.000375,0.000337,0.00033,0.000326,0.000294,0.000313,0.00033,0.000469,6e-04,0.000682,0.000775,0.000884,0.000923,0.001005,0.001197,0.001186,0.00113,0.001046,0.001111,0.001184,0.001148,0.001241,0.001336,0.001299,0.00144,0.001577,0.001671,0.001862,0.001877,0.002171,0.002226,0.002584,0.002613,0.002851,0.002968,0.003275,0.003694,0.004058,0.004703,0.004326,0.005319,0.00563,0.005492,0.007077,0.007081,0.008029,0.008592,0.009042,0.010244,0.01111,0.01246,0.013573,0.014596,0.016168,0.016772,0.018717,0.020139,0.021888,0.023841,0.025887,0.027946,0.030018,0.032812,0.036198,0.038429,0.042773,0.047446,0.052072,0.057477,0.064882,0.07112,0.079398,0.089961,0.099727,0.108457,0.122826,0.133565,0.146524,0.164653,0.183801,0.197988,0.216571,0.236426,0.260995,0.284304,0.310409,0.314452,0.343386,0.373038,0.402299,0.436803,0.40554,0.415679
0.022021,0.001601,0.000826,0.000592,0.000487,0.000492,0.000414,0.000366,0.000344,0.00031,0.000286,0.000282,0.000324,0.000306,0.000418,0.00061,0.000686,0.000753,0.000904,0.000912,0.001098,0.001167,0.001163,0.001138,0.001186,0.001115,0.001155,0.001267,0.001265,0.001273,0.001319,0.001445,0.001535,0.001508,0.001802,0.001943,0.001974,0.002223,0.002504,0.002648,0.002878,0.003109,0.003208,0.003541,0.003784,0.004233,0.005126,0.004854,0.00541,0.00579,0.00595,0.007375,0.007493,0.008216,0.009172,0.009803,0.010831,0.011844,0.012654,0.01418,0.015241,0.016506,0.018026,0.0195,0.02145,0.023291,0.025713,0.0276,0.029523,0.031491,0.034799,0.037284,0.040823,0.044998,0.049871,0.056125,0.061282,0.065647,0.074919,0.082479,0.093006,0.103184,0.114303,0.127058,0.139479,0.150336,0.169706,0.18723,0.204985,0.218691,0.242973,0.267308,0.286736,0.305474,0.305638,0.333737,0.346834,0.412548,0.438376,0.433881
0.020762,0.001501,0.000829,0.000609,0.000492,0.000423,0.00041,0.000358,0.000377,0.000332,0.000314,0.000313,0.000306,0.000366,0.000495,0.000569,0.000681,0.000815,0.000982,0.001041,0.001003,0.001231,0.001196,0.001263,0.001219,0.001104,0.001128,0.001211,0.001207,0.001325,0.001316,0.001408,0.001534,0.001597,0.001671,0.001833,0.001964,0.002169,0.002328,0.002473,0.002838,0.002987,0.00333,0.003527,0.003764,0.004407,0.004748,0.005582,0.005251,0.006025,0.006545,0.006235,0.008016,0.008293,0.009003,0.009779,0.010669,0.011734,0.012864,0.014409,0.015449,0.016468,0.018059,0.019616,0.021387,0.023503,0.025301,0.027596,0.030245,0.033227,0.035114,0.038281,0.041562,0.045684,0.050294,0.055158,0.061343,0.068963,0.073809,0.085985,0.094095,0.105831,0.117103,0.127392,0.143037,0.157421,0.168999,0.19333,0.207771,0.225359,0.250741,0.275766,0.287097,0.316375,0.336553,0.352928,0.38766,0.392743,0.429265,0.397351
0.020659,0.001505,0.000769,0.000599,0.000537,0.000496,0.000399,0.000361,0.000349,0.000339,0.000307,0.000345,0.000341,0.000381,0.000506,0.00066,0.000735,0.000824,0.001045,0.001052,0.001054,0.001163,0.001128,0.001187,0.001137,0.001097,0.001147,0.00117,0.001171,0.001244,0.001161,0.001313,0.001434,0.001521,0.001706,0.001868,0.001951,0.002148,0.002344,0.002561,0.002762,0.003127,0.003345,0.003631,0.003953,0.004279,0.004671,0.005062,0.006146,0.005624,0.006561,0.007028,0.007013,0.008426,0.008981,0.009747,0.010722,0.011589,0.012839,0.013859,0.015108,0.016638,0.018065,0.019654,0.021305,0.023012,0.025372,0.027781,0.030588,0.032673,0.03626,0.038848,0.041741,0.04658,0.051041,0.055895,0.062133,0.06826,0.076595,0.084682,0.096229,0.105634,0.117722,0.128875,0.14322,0.159613,0.17534,0.186612,0.214507,0.232249,0.25384,0.273507,0.302349,0.327016,0.349029,0.371915,0.374815,0.388762,0.43602,0.443592
0.019965,0.001448,0.000851,0.000597,0.000528,0.000463,0.000463,0.000372,0.000374,0.000341,0.000362,0.000358,0.000398,0.000365,0.000488,0.00059,0.000797,0.000937,0.001032,0.001179,0.001126,0.001271,0.00117,0.001093,0.001175,0.001166,0.001189,0.001166,0.00119,0.001349,0.001278,0.00136,0.001393,0.001566,0.001725,0.001873,0.002103,0.002283,0.002453,0.00254,0.002916,0.003139,0.00344,0.003566,0.003939,0.004347,0.00469,0.005207,0.005766,0.006578,0.006497,0.007319,0.007642,0.007543,0.009553,0.009986,0.01099,0.011882,0.012982,0.014404,0.015877,0.017038,0.018834,0.020485,0.022264,0.02401,0.026782,0.028854,0.032037,0.035485,0.037914,0.041832,0.04485,0.048543,0.05371,0.058536,0.064917,0.07107,0.078733,0.08578,0.094978,0.104769,0.116604,0.128921,0.141675,0.154907,0.171114,0.189487,0.201163,0.231775,0.246742,0.271629,0.287697,0.310972,0.342501,0.370113,0.395112,0.407609,0.410745,0.421534
0.018498,0.001311,0.000738,0.000613,0.000538,0.000487,0.000426,0.000413,0.000355,0.000324,3e-04,0.000316,0.000336,0.000357,0.000458,0.00052,0.000733,0.000988,0.001174,0.001165,0.001097,0.001187,0.001169,0.0011,0.001103,0.001101,0.001176,0.001123,0.001205,0.001223,0.001372,0.001347,0.00149,0.00144,0.001569,0.001835,0.001954,0.002101,0.002245,0.002557,0.002674,0.002991,0.003265,0.003602,0.003753,0.004028,0.004391,0.00467,0.005391,0.005861,0.006823,0.006479,0.007339,0.007928,0.007925,0.009759,0.010147,0.01085,0.011752,0.012765,0.014306,0.015516,0.017495,0.018599,0.020234,0.022071,0.02378,0.026595,0.028827,0.031247,0.034354,0.037778,0.040851,0.044697,0.049419,0.054837,0.059784,0.065072,0.072569,0.081326,0.091154,0.099037,0.112566,0.121837,0.136097,0.148406,0.164883,0.181949,0.197763,0.212901,0.242957,0.25844,0.280293,0.302766,0.333421,0.3556,0.36247,0.391673,0.396262,0.470472
0.017691,0.001284,0.000792,0.000603,0.000499,0.00047,0.000471,0.000387,0.000346,0.000355,0.000327,0.000311,0.000378,0.000376,0.000478,0.000675,0.000729,0.000946,0.001225,0.001266,0.001218,0.00128,0.001213,0.001158,0.001089,0.001137,0.001159,0.001172,0.001135,0.001244,0.001233,0.001279,0.001413,0.001461,0.001599,0.001732,0.001867,0.002119,0.002362,0.002575,0.002706,0.003113,0.003387,0.003636,0.003948,0.004117,0.004639,0.00498,0.005463,0.005832,0.006397,0.007386,0.007259,0.0083,0.008529,0.008667,0.010619,0.010979,0.011935,0.01271,0.013865,0.015653,0.01699,0.018267,0.020226,0.022174,0.023941,0.025996,0.028382,0.031551,0.034743,0.038001,0.041167,0.045157,0.048982,0.053316,0.059848,0.066241,0.072223,0.080967,0.090923,0.099283,0.110854,0.125364,0.137206,0.153062,0.166936,0.18356,0.205387,0.230183,0.238333,0.262929,0.290971,0.321815,0.343387,0.374978,0.373889,0.405468,0.431269,0.473745
0.016256,0.001173,0.000761,0.000586,0.000485,0.000479,0.000424,0.000385,0.00033,0.000344,0.000336,0.000313,0.000343,0.000363,0.000455,0.000544,0.000785,0.001036,0.00127,0.001354,0.001387,0.00128,0.001305,0.001186,0.001062,0.001107,0.00117,0.001206,0.001207,0.001343,0.001403,0.001315,0.001465,0.001542,0.00164,0.001755,0.00198,0.002108,0.002284,0.002543,0.002815,0.003098,0.003288,0.003549,0.004023,0.004256,0.004633,0.00504,0.005346,0.005802,0.00631,0.006887,0.00807,0.007365,0.008945,0.009202,0.009154,0.011568,0.011639,0.012643,0.013775,0.015243,0.016504,0.018088,0.020068,0.021742,0.023831,0.026308,0.027799,0.030954,0.033166,0.037179,0.040696,0.044667,0.049596,0.052839,0.058587,0.065231,0.071303,0.07897,0.086558,0.096751,0.107933,0.118061,0.132875,0.144333,0.163256,0.178041,0.189045,0.209687,0.230897,0.249407,0.275035,0.298607,0.313353,0.327969,0.380303,0.389489,0.378994,0.438261
0.015534,0.001159,0.000768,0.000605,0.000513,0.000459,0.000444,0.000358,0.000391,0.000308,0.000337,0.000295,0.000336,0.000365,0.000421,0.000603,0.000781,0.001054,0.001264,0.001409,0.001314,0.001227,0.001317,0.001187,0.001052,0.001063,0.001031,0.001115,0.001131,0.001259,0.001331,0.001312,0.001155,0.001566,0.001595,0.001717,0.001803,0.001984,0.002197,0.002372,0.002877,0.002869,0.003189,0.003564,0.003938,0.004264,0.004563,0.004949,0.005356,0.00581,0.006201,0.006685,0.007291,0.008275,0.008041,0.009462,0.009622,0.009892,0.012299,0.012144,0.013762,0.014748,0.016147,0.0176,0.01916,0.021453,0.022927,0.0254,0.028162,0.030101,0.033384,0.036958,0.040683,0.044639,0.049099,0.053775,0.058913,0.065305,0.071635,0.080654,0.088277,0.099144,0.109305,0.123305,0.134799,0.150073,0.166658,0.184187,0.197816,0.220577,0.237081,0.261027,0.276761,0.307513,0.341313,0.359617,0.366599,0.422546,0.422957,0.444834
0.014488,0.001126,8e-04,0.000584,0.000512,0.000411,0.000383,0.000384,0.000349,0.000311,0.00035,0.000286,0.000291,0.000346,0.000456,0.000555,0.000794,0.000963,0.001218,0.001325,0.001197,0.001142,0.001149,0.001109,0.001092,0.001038,0.001049,0.00102,0.001076,0.001154,0.001218,0.001291,0.001331,0.001338,0.001509,0.001673,0.001747,0.001941,0.002117,0.002296,0.002716,0.002834,0.003121,0.003573,0.003923,0.004267,0.004604,0.004805,0.005299,0.005775,0.006074,0.00658,0.007379,0.007822,0.009412,0.008504,0.010181,0.010842,0.010159,0.013066,0.013396,0.014473,0.016117,0.017121,0.018768,0.02059,0.022343,0.024855,0.026857,0.029719,0.032553,0.035709,0.039559,0.043739,0.048609,0.052502,0.057742,0.064812,0.070234,0.077339,0.086051,0.095063,0.104832,0.11679,0.134249,0.141917,0.160604,0.176258,0.192473,0.214728,0.233584,0.256717,0.279732,0.299504,0.327575,0.358887,0.382145,0.401274,0.414521,0.449799
0.013658,0.001022,0.000715,0.000532,0.00045,0.00036,0.000393,0.000377,0.000328,0.000315,0.000289,0.000288,0.000311,0.000319,0.000435,0.000517,0.000652,0.000953,0.001202,0.0013,0.001231,0.001192,0.001086,0.001075,0.001054,0.001028,0.001067,0.001028,0.001035,0.001167,0.001107,0.001289,0.001258,0.001294,0.001463,0.001595,0.001707,0.001972,0.002115,0.002266,0.0026,0.002892,0.003193,0.00354,0.003906,0.004347,0.004575,0.004848,0.005482,0.00598,0.006368,0.00688,0.007181,0.008103,0.00856,0.010074,0.009268,0.010652,0.011127,0.011234,0.014196,0.014429,0.01575,0.017049,0.018547,0.021046,0.022802,0.024636,0.02725,0.029226,0.032828,0.035737,0.039099,0.043221,0.047453,0.053823,0.058161,0.06507,0.071382,0.077054,0.086991,0.095312,0.107344,0.118489,0.131976,0.146438,0.159517,0.178333,0.193162,0.216783,0.237092,0.25475,0.277063,0.297752,0.333573,0.364463,0.393216,0.412743,0.422095,0.408636
0.012703,0.001031,0.000611,0.000469,0.000428,0.000393,0.000359,0.000322,0.000318,0.000279,0.000261,0.000291,0.000306,0.000308,0.000407,0.000547,0.000782,0.001,0.001183,0.001237,0.001298,0.001268,0.00124,0.001139,0.001099,0.001156,0.000993,0.001022,0.00112,0.001118,0.001076,0.001184,0.001323,0.001327,0.001521,0.001544,0.001671,0.001922,0.002107,0.002321,0.002514,0.002852,0.003043,0.003422,0.003852,0.004162,0.004659,0.004966,0.005585,0.005805,0.006544,0.006986,0.007227,0.007882,0.008579,0.009239,0.010613,0.009829,0.011526,0.012219,0.011751,0.014867,0.01519,0.016803,0.018346,0.019816,0.022216,0.023626,0.025921,0.028544,0.031784,0.034674,0.037867,0.042219,0.046801,0.052251,0.057906,0.06306,0.070879,0.077465,0.083212,0.095147,0.103549,0.116902,0.12819,0.139551,0.160931,0.173671,0.196694,0.212457,0.234342,0.253603,0.27703,0.304857,0.329424,0.342806,0.368559,0.409144,0.433905,0.419019
0.011979,0.000948,0.00063,0.000539,0.000439,0.000388,0.000375,0.000328,0.000326,0.00028,0.000237,0.000296,0.000291,0.000318,0.000409,0.000512,0.000702,0.000964,0.001226,0.001278,0.001204,0.001283,0.001195,0.001098,0.001113,0.001094,0.000985,0.001126,0.001067,0.001101,0.001105,0.00117,0.001216,0.001293,0.001504,0.001604,0.001575,0.001927,0.001993,0.002186,0.002356,0.002514,0.002876,0.003467,0.003734,0.00407,0.004405,0.005002,0.005342,0.005591,0.006305,0.006514,0.007103,0.007485,0.008141,0.008856,0.009294,0.011027,0.010521,0.011567,0.012178,0.012203,0.015403,0.016106,0.01741,0.018672,0.020091,0.022607,0.024757,0.026845,0.030294,0.033098,0.036635,0.040128,0.043917,0.049158,0.053865,0.059892,0.065853,0.074243,0.079629,0.087978,0.097717,0.107995,0.121257,0.131381,0.147497,0.161523,0.178272,0.202642,0.218482,0.23966,0.254954,0.279126,0.297328,0.341868,0.347245,0.382757,0.406148,0.454679
